index,ID,text
373,1458563856406564879,"Habíamos descubierto que el Plan de Recuperación, Resiliencia y Transformismo no era un plan de recuperación. Dijim… https://t.co/0j7MEPbrYX"
374,1458563758352109569,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
375,1458563638734860294,"RT @_NOALCOMUNISMO: Padre de Leopoldo López participará en comisión de la Unión Europea que verificará elecciones del chavismo
El eurodiput…"
376,1458563593880887303,"RT @salvadostv: Este viernes acaba la #COP26... con cierto pesimismo: ""No estamos ni cerca de los objetivos""
📰 https://t.co/giRITe6sUg http…"
377,1458563578114490376,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
378,1458563345112608770,"RT @salvadostv: Este viernes acaba la #COP26... con cierto pesimismo: ""No estamos ni cerca de los objetivos""
📰 https://t.co/giRITe6sUg http…"
379,1458563084092678148,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
380,1458563044116779008,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
381,1458562982758191106,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
382,1458562841955418121,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
383,1458562758476275713,"RT @YayosCartagena: ""El Gobierno español y la Comisión Europea han firmado ya el memorando por el que se regirá la supervisión de las ayuda…"
384,1458562749026426882,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
385,1458562692734672897,@BerbelJbn @Saramurcia mal dia para la derecha mediatica politica judicial .aprovado por la ue los primeros millone… https://t.co/1w48x8BrMr
386,1458562416191627270,RT @lluismicampos: Ni la Comisión Europea ni el Parlamento. El órgano que pide la comparecencia es la Comisión de Peticiones que preside Do…
387,1458562216177852420,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
388,1458562180933111814,@Saramurcia mal dia para la derecha mediatica politica judicial .aprovado por la ue los primeros millones de… https://t.co/DdQTjRPMtG
389,1458561683442520064,RT @IdafeMartin: La Comisión Europea lleva años pidiendo a España que reduzca la temporalidad.
390,1458561593990647808,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
391,1458561587904712711,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
392,1458561551720488967,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
393,1458561539334606851,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
394,1458561243522928646,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
395,1458561092662272011,Una bronca de la Comisión Europea forzó a Moncloa a cambiar el 'decretazo' eléctrico https://t.co/eMsOEyDlpJ vía @voz_populi
396,1458561085028585477,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
397,1458560948545916929,RT @FranDiaz_1992: Hace justo una semana la derecha y sus aliados en el Senado clamaban por la publicación del Acuerdo de Funcionamiento co…
398,1458560754534076417,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
399,1458560335456227336,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
400,1458560294679101445,"""El Gobierno español y la Comisión Europea han firmado ya el memorando por el que se regirá la supervisión de las a… https://t.co/6l4LbC6NcA"
401,1458559991049228291,"RT @ymouled: Desde hace semanas, la Comisión Europea confronta a Polonia, sacando pecho, por la defensa de lo más fundamental para Europa:…"
402,1458559871339712512,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
403,1458559641214984196,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
404,1458559595383767046,RT @descifraguerra: 🇪🇺🇬🇧La Comisión Europea inicia un proceso judicial contra Reino Unido por violar el Protocolo de Irlanda del Norte dent…
405,1458559478522159108,RT @mjmonteroc: Hoy damos un paso clave para recibir los fondos europeos al firmar con el comisario @PaoloGentiloni el acuerdo sobre las Di…
406,1458559458922094595,RT @mjmonteroc: Hoy damos un paso clave para recibir los fondos europeos al firmar con el comisario @PaoloGentiloni el acuerdo sobre las Di…
407,1458559424650522628,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
408,1458559190104952835,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
409,1458559057233682442,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
410,1458558941944745984,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
411,1458558693495250949,"#BreakingNews La Unión Europea impondrá nuevas sanciones contra Bielorrusia ""la próxima semana"" por la situación en… https://t.co/5iIWiDMvoV"
412,1458558685001789448,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
413,1458558551832543234,"RT @victori63577826: @indefinidolp Esto no va a pasar ya que la comisión tiene objetivos diferentes a la normativa europea, quieren realiza…"
414,1458558526121553934,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
415,1458558520660537347,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
416,1458558481422684162,"RT @salvadostv: Este viernes acaba la #COP26... con cierto pesimismo: ""No estamos ni cerca de los objetivos""
📰 https://t.co/giRITe6sUg http…"
417,1458558382290374662,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
418,1458558345460264964,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
419,1458558275713212417,"RT @valentmo: El mero hecho de esa apertura de investigación, debería ser suficiente para que fuera cesada o dimitiera.
La Comisión Europea…"
420,1458558254821298180,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
421,1458558198730969093,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
422,1458558142724386823,"Que para garantizar estabilidad al sistema, la Comisión Europea no pida subir los ingresos sino recortar las pensio… https://t.co/KWEG2IIcEv"
423,1458558045403979786,RT @jorge_segui: Esta señora no tiene pudor ni vergüenza.¿Como puede intentar vivir del dinero público con el ejemplo q transmite? Urge una…
424,1458557831909679107,"RT @desdelamoncloa: 🇪🇸🇪🇺Gobierno y @EU_Commission aprueban las Disposiciones Operativas del #PlanDeRecuperación.

España es el primer país…"
425,1458557776242880519,RT @eldiarioes: El supuesto contrato secreto del que habla Pablo Casado entre el Gobierno y la Comisión Europea se ha publicado este miérco…
426,1458557741337874443,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
427,1458557736480907272,RT @eldiarioes: El supuesto contrato secreto del que habla Pablo Casado entre el Gobierno y la Comisión Europea se ha publicado este miérco…
428,1458557711264718861,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
429,1458557699243794432,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
430,1458557694315466754,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
431,1458557639831478277,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
432,1458557556398432261,RT @el_pais: La Comisión Europea obliga a la Comunidad de Madrid a aflorar más de 900 millones de euros de deuda acumulada con los hospital…
433,1458557551906336771,"RT @elOrdenMundial: 🇪🇺¿No entiendes cómo funciona la Unión Europea? ¿Qué diferencias hay entre el Parlamento, el Consejo, o la Comisión, y…"
434,1458557527528988674,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
435,1458557524165251087,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
436,1458557436411924483,"RT @PCOE_estatal: Desde el PCOE luchamos por una Reforma Agraria que debe ser antilatifundista y antimonopolista, haciendo hincapié una vez…"
437,1458557392698937354,RT @GPPopular: 👉 @cucagamarra: “La primera obligación de un Gobierno decente es decir la verdad. Mañana la Comisión Europea confirmará que…
438,1458557392636030976,"RT @hasta_el_mismo3: 🔵 La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados.

https://t.co/x5exI…"
439,1458556976041009154,RT @sanchezcastejon: Avanzamos y marcamos un nuevo hito: somos el primer país en acordar con la @EU_Commission las Disposiciones Operativas…
440,1458556946307485696,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
441,1458556923284967424,RT @mjmonteroc: Hoy damos un paso clave para recibir los fondos europeos al firmar con el comisario @PaoloGentiloni el acuerdo sobre las Di…
442,1458556731064307718,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
443,1458556678476079106,"RT @valentmo: El mero hecho de esa apertura de investigación, debería ser suficiente para que fuera cesada o dimitiera.
La Comisión Europea…"
444,1458556554588925952,RT @errordesconocid: Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comisió…
445,1458556469981368321,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
446,1458556463987638272,RT @siliconspain: Amazon quiere llegar a un acuerdo con la Comisión Europea respecto a la investigación por monopolio - https://t.co/wtoe8T…
447,1458556318130835460,RT @IdafeMartin: La Comisión Europea lleva años pidiendo a España que reduzca la temporalidad.
448,1458556279014625283,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
449,1458556259003682825,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
450,1458556256281628682,Yo creo que mucha gente todavía no es consciente de que los ministros de Podemos son auténticos sicarios de la Comi… https://t.co/cmsVKJtyQS
451,1458556163809816584,RT @eldiarioes: El supuesto contrato secreto del que habla Pablo Casado entre el Gobierno y la Comisión Europea se ha publicado este miérco…
452,1458556120704950276,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
453,1458556100178059264,RT @mjmonteroc: Hoy damos un paso clave para recibir los fondos europeos al firmar con el comisario @PaoloGentiloni el acuerdo sobre las Di…
454,1458556064476114956,"#COVID 💉💉 | SE EVALÚA EN EUROPA LA APLICACIÓN DE VACUNA CONTRA COVID-19 A NIÑOS DE 6 A 11 AÑOS
- Cuando termine de… https://t.co/AqFH1Vt4jR"
455,1458555796439146501,RT @elliberal_com: La Comisión Europea obliga a España a ampliar el periodo de cálculo de las pensiones para poder recibir los fondos de re…
456,1458555691313025027,RT @mjmonteroc: Hoy damos un paso clave para recibir los fondos europeos al firmar con el comisario @PaoloGentiloni el acuerdo sobre las Di…
457,1458555470143180805,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
458,1458555396554170371,"El mero hecho de esa apertura de investigación, debería ser suficiente para que fuera cesada o dimitiera.
La Comisi… https://t.co/sBhccZKyLr"
459,1458555249980067840,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
460,1458555210297708544,Hace justo una semana la derecha y sus aliados en el Senado clamaban por la publicación del Acuerdo de Funcionamien… https://t.co/yBESlkakxw
461,1458555017061875724,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
462,1458554834102140935,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
463,1458554607714635776,La Comisión Europea obliga a España a ampliar el periodo de cálculo de las ... ¿Que opinas tu? #noticias… https://t.co/m6jBAaYWvJ
464,1458554514408185858,"RT @salvadostv: Este viernes acaba la #COP26... con cierto pesimismo: ""No estamos ni cerca de los objetivos""
📰 https://t.co/giRITe6sUg http…"
465,1458554482883710981,"RT @AmigosTierraEsp: 🤥Vaya, vaya, vaya ... Así que en la #COP26 la Presidenta de la Comisión Europea Ursula von der Leyen dice ""¡Hay que ac…"
466,1458554322480996358,La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados https://t.co/2L6yiSoDeW
467,1458554085599219715,"RT @xiomirb: En diciembre de 2017, la Comisión Europea renovó la aprobación del uso del glifosato durante 5 años más, en una decisión muy c…"
468,1458554007585230858,Esta señora no tiene pudor ni vergüenza.¿Como puede intentar vivir del dinero público con el ejemplo q transmite? U… https://t.co/VN9ltisLY8
469,1458553998529662982,"Varias semanas después de que la oposición lo exigiese, el Gobierno de Pedro Sánchez ha presentado el 'Operational… https://t.co/1LkTjkcI4U"
470,1458553710209077252,RT @IdafeMartin: La Comisión Europea lleva años pidiendo a España que reduzca la temporalidad.
471,1458553593867427843,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
472,1458553137439117312,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
473,1458553100965449730,"RT @DerechoEspana: es acojonante que el ejemplar que cita EL PAIS es el publicado por la Comisión Europea, a juzgar por la dirección web
ht…"
474,1458552797230665739,El Tribunal de la #UE dictaminado que mantiene en vigor la decisión de la Comisión Europea de 2017 de multar a… https://t.co/pdXGIuwXjS
475,1458552769556647940,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
476,1458552767824506880,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
477,1458552474026008593,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
478,1458552385102614533,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
479,1458552359920017408,@iL0VECIEL sexo con la Comisión Europea dldldkskddj tremendo
480,1458552269578850314,"es acojonante que el ejemplar que cita EL PAIS es el publicado por la Comisión Europea, a juzgar por la dirección w… https://t.co/fC1SDX34y0"
481,1458552123235446785,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
482,1458552117296341002,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
483,1458552098820444164,"RT @COPINHHONDURAS: 1/3📄 #CARTA| Bertha Zúniga, Coordinadora General del COPINH, se dirige a la Comisión Europea mediante una carta para so…"
484,1458551928590372869,"RT @JonnyMontana12: La Comisión Europea investigará la gestión de Oltra por los abusos a menores en la Comunitat Valenciana
El PP solicitó…"
485,1458551804086693898,"RT @JonnyMontana12: La Comisión Europea investigará la gestión de Oltra por los abusos a menores en la Comunitat Valenciana
El PP solicitó…"
486,1458551705914777602,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
487,1458551676470796301,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
488,1458551515484917762,RT @iellakuria: Ya era hora. La Comisión Europea investigará la gestión de Oltra por los casos de abusos a menores tutelados  https://t.co/…
489,1458551398329724928,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
490,1458551334387556357,"RT @hermanntertsch: @ZiemianczykOlek Los polacos no están solos. Al contrario, los injustos, sectarios y malintencionados ataques a Polonia…"
491,1458551255140286468,RT @carlossegovia_: Por fin publica el Gobierno el contrato con la Comisión Europea para publicar los fondos europeos. Lo hace sin haber in…
492,1458551164082036740,"RT @dpl_news: Tras 4 años, @Google pierde caso antimonopolio en la UE
👉Se desestimó la apelación  de @Google contra la resolución de la Com…"
493,1458551149213229059,El Tribunal de la #UE dictaminado que mantiene en vigor la decisión de la Comisión Europea de 2017 de multar a… https://t.co/fh6IyGOpZg
494,1458551097988194305,"1/3📄 #CARTA| Bertha Zúniga, Coordinadora General del COPINH, se dirige a la Comisión Europea mediante una carta par… https://t.co/hOBWIb335D"
495,1458550971987107847,RT @JoaquimBoschGra: La Comisión Europea ha reprochado a nuestro país que carezca de una estrategia estatal contra la corrupción. Es difíci…
496,1458550956321345542,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
497,1458550857344208903,RT @lavozdegalicia: El Gobierno deberá rendir cuentas de sus progresos ante la Comisión Europea cada tres meses https://t.co/igI0P7CYVD
498,1458550814402883587,"RT @raulmtt: ¿Os acordáis del anuncio de recorte en #pensiones que hizo hace 2 días Escrivá si fallaba su plan? No se le fue la olla, es lo…"
499,1458550705669779464,"📢La presidenta de la Comisión Europea, Ursula Von der Leyen, afirmó que la 🇪🇺#UE impondrá nuevas sanciones contra i… https://t.co/cQhLGhkhFm"
